order_id,product_id,supplier_id
119952,44375,50184
119952,33198,67914
119952,4472,41638
119952,45681,67914
119952,18413,18686
119952,38689,45421
119952,24852,67914
119952,43961,41638
119952,47626,41638
119952,21616,45421
119952,17948,78956
119952,49683,45421
119952,21137,91187
119952,23695,67914
119952,8424,67914
119952,45364,29192
119952,26604,41638
119952,21903,45421
119952,19057,43215
119952,26209,45421
120094,27086,67914
120094,25767,16084
120169,12033,37295
120169,20178,94800
120169,25948,16594
120169,38164,91187
120169,7325,32680
120169,31444,32680
120169,43165,16594
120169,13176,98908
120169,8174,92990
120169,47626,96685
120644,24964,94800
120644,13852,17642
120644,17794,16594
120644,5818,98630
120644,13733,17642
120644,10644,28300
122224,5015,32959
122224,29126,17642
122224,19677,41638
122224,46175,45421
122224,38374,87948
124285,22963,94200
124285,22638,12359
124285,27086,13885
124285,29974,87948
124285,13517,97775
124285,32864,55753
124285,36176,97775
125765,19895,16594
125765,44389,98908
125765,13870,32680
125765,27966,43215
125765,20632,37295
125765,22035,45650
125765,20118,37295
125765,781,28300
125765,35038,92990
125765,36724,92990
125765,42445,16594
126154,11090,37295
126793,37646,42516
126793,21137,53085
126793,37067,92568
126793,42356,41638
126793,27845,78956
126793,24838,53085
126793,26032,60880
126793,46979,49563
126793,47672,49563
126793,48679,92568
126793,42380,53085
126793,41290,55753
126793,41805,42516
126793,44703,49939
126797,26475,64112
126797,21872,36353
126797,2537,16084
126797,28436,94200
127062,12919,45421
127062,41222,60880
127062,35536,41638
127062,33754,41638
127062,33682,45421
127062,33787,67914
127062,18523,67914
127062,20876,45421
127062,4957,67914
127522,18418,37295
127522,13249,32680
127522,47672,55698
127522,22750,37295
127522,32784,16594
127522,33776,16594
127522,37174,98908
127522,33495,94800
129013,12312,16084
129013,3098,32959
129013,11461,36353
129013,29382,62179
129013,44142,67415
129013,31717,60880
129013,15290,21576
129013,21938,36353
129013,34605,60880
129013,21936,16084
129013,6193,67415
129013,35509,32959
129013,47180,60880
129013,3265,60880
129013,41290,16084
129013,4261,18882
129013,46226,60880
129013,3601,32959
129013,37065,36353
129013,48988,78681
129013,2519,32959
129013,46817,49290
129013,25949,37295
129013,27395,20329
129013,49235,32959
129013,39160,82073
129013,18209,60880
129013,13802,98630
129749,13198,51365
129749,7058,37295
129749,23375,16594
129749,38288,98908
129749,15261,98630
129749,39667,94800
129749,17375,37295
129749,39375,94800
129749,34358,94800
129926,48291,37295
129926,20520,19494
129926,5322,32680
129926,38383,16594
129926,26873,83123
129926,3066,92990
129926,35221,92990
129926,19057,92990
129926,47766,37295
129926,49175,16594
129926,32611,67415
129926,40706,37295
131121,196,42516
131382,15872,37295
131382,38558,37295
131382,37646,83351
131382,13176,37295
131382,17835,20329
131382,32655,61375
131382,45537,32680
131382,17419,60656
131382,41950,32680
131382,21009,98908
131382,6187,94800
131382,1999,16594
131382,11777,16594
131382,5785,16594
131382,9934,98908
131382,21137,87948
131382,22035,92990
131382,45007,92990
131382,19816,94800
131382,19204,37295
131382,6649,51365
131382,22474,16594
131382,13535,16594
132246,1511,24734
132246,20082,78956
132246,33176,12359
132246,38192,98959
132246,30353,67914
132246,37606,13885
132246,11286,94200
132246,18721,78956
132246,10132,94200
132246,41844,78956
132246,44107,13885
132488,24964,86116
132488,46175,98959
132488,3946,13885
132936,20119,94200
132936,5450,13885
132936,18465,12359
132936,4658,12359
132936,22035,13885
132936,2326,46796
132936,22963,94200
132936,21567,78956
132936,43961,61375
132936,18625,12359
132936,2716,68296
132936,2587,78956
132936,32879,98959
132936,22833,94200
134419,21868,49563
134419,24852,49563
134419,2135,30421
134419,9076,86116
134419,34050,36353
134419,12939,98308
134419,14992,53085
134419,20021,98308
134419,33184,42516
134419,40332,86116
134419,33863,98308
134419,29675,92568
134419,6131,42516
134419,25544,86116
134419,4605,49563
134419,15359,53085
134419,20378,96685
134419,14705,51365
134419,38185,53085
134419,5189,53085
134419,5725,92568
134419,6135,98308
134419,32734,98308
134944,31693,86116
134944,25146,98308
134944,37718,92568
135032,3389,92990
135032,10957,92990
135032,35102,63006
135228,13535,67914
135228,45066,45421
135228,29118,61375
135228,45,45421
135228,24852,18882
135228,4605,41638
135228,33120,67914
135228,23854,45421
135228,2450,67914
135228,14933,45421
135228,21543,48170
135228,38890,78751
135228,41920,67914
135228,41570,45421
135228,37766,45421
135241,432,60880
135241,2295,16084
135241,47209,67415
135241,2228,60880
135924,17615,94200
135924,46515,13885
135924,44560,94200
135924,14390,98959
135924,27020,94200
136310,47042,41638
136310,46069,87948
136310,5785,41638
136310,26384,41638
136310,38118,78681
136310,8193,67914
136310,22935,41638
136310,15392,41638
136310,21096,51841
136310,14678,51841
136310,33055,98908
136310,37646,45421
136310,8174,45421
136310,21137,36353
136310,8251,13885
137868,13176,94800
137868,27966,48170
137868,14077,16594
137868,8277,98908
137868,12576,85171
137868,24639,62674
137868,15455,37295
137868,11933,98959
137868,820,94800
137868,7044,16594
137868,26620,63006
137868,30353,32680
137868,23586,92990
137868,33606,49939
137868,3382,94800
137868,32588,37295
137868,16525,37295
137868,6795,32680
137868,6020,16594
137868,9033,98908
137868,49273,92990
137868,41149,94800
137868,41844,92990
137868,6069,13885
137868,24841,16594
137868,9755,37295
137868,7766,37295
138660,45007,17642
138660,8424,94200
138660,9210,13885
138660,19678,12359
138660,18531,12359
138660,12962,98959
138660,35108,55753
138660,43086,94200
138660,8518,13885
138660,47626,98959
138660,7484,94200
138660,27845,13885
138777,16489,18882
138777,9584,48170
138777,20852,32959
138777,31124,60880
138777,13944,16084
138777,40408,67415
138777,32727,60880
138777,43704,32959
138777,46347,64112
138777,40332,36353
138777,3358,67415
138777,28156,29192
138777,28842,60880
138777,38739,83351
138777,29487,16594
138777,11182,18882
138777,30305,64112
138777,17795,18882
138777,21938,64112
138777,27275,36353
138777,21137,35201
138777,22849,36353
138777,34049,16084
140639,6236,42516
140639,35124,49563
140639,17935,86116
140639,2575,42516
140639,15607,53085
140639,33357,92568
140639,28199,55698
140639,19019,68553
140639,14168,92568
140639,47977,49563
140639,45679,92568
140639,9124,78956
140639,28913,49563
140639,48437,53301
140639,47337,92568
140931,19660,45421
140931,42447,41638
140931,13514,45421
140931,46931,41638
140931,43352,92568
141757,41570,92990
141757,25286,45421
141850,18465,53085
141850,26606,68553
141850,49533,49563
141850,18919,86116
141850,18362,78956
142055,2002,32959
142055,21405,31241
142055,13176,67415
142055,37141,60880
142055,14084,67415
142055,23634,32959
142055,13563,36353
142055,2825,32959
142055,20670,36353
142055,27093,16084
142055,42585,73022
142055,48869,68553
142055,19693,67415
142055,10749,32959
142055,20114,36353
142055,4605,97775
142055,8518,16084
142055,20995,78956
142055,49075,92990
142055,4562,78956
142055,17484,16084
142055,36294,16084
142062,24852,67415
142062,41220,36353
142062,47766,94179
142062,20822,16084
143169,37718,98308
143169,26346,74419
143169,27845,92568
143169,24852,98308
143169,35887,98308
143169,38544,34067
143169,48679,49563
143169,22035,49563
143169,45066,62179
143169,28769,49563
143169,45007,49563
143169,37524,74595
143219,1926,67914
143219,41043,45421
143219,39378,51841
143219,5228,41638
143284,32935,94200
143284,27966,16594
143284,32857,92990
143284,24221,98630
143284,11520,82073
143284,29130,98908
143284,39619,91187
143284,21137,87948
143284,33098,36353
143284,29623,18686
143738,35951,92568
143738,37067,98630
145016,41596,42516
145016,43352,49563
145016,16797,53085
145016,32303,95789
145016,32971,92319
145016,41973,98959
145138,27966,63006
145138,13176,28300
145138,5449,41638
145138,45364,41638
145138,27156,45650
145138,18564,67914
145138,9749,41638
145138,75,45421
145138,4350,41638
145975,30776,98908
145975,13176,18882
145975,46703,37295
145975,3321,34067
145975,3957,16594
145975,23291,67914
145975,47546,32680
145975,31973,43215
145975,43295,94800
145975,37646,92990
145975,22164,41638
145975,12033,92990
145985,13176,42516
145985,28413,49563
145985,15200,49563
145985,16797,53085
147110,13045,55045
147110,40363,98308
147110,19660,49563
147110,27695,98308
147110,28572,86116
147110,30774,92568
147110,34190,53085
147343,18531,92990
147343,33407,16594
147343,13877,92258
147343,21938,53085
147343,47672,92990
147343,44632,46796
147343,39475,94800
147343,26604,23124
147343,15649,92990
147343,21903,55753
147343,10603,61375
147343,18891,98908
147343,22400,61375
147343,45445,94800
147343,3233,94800
147343,8539,32680
147369,9203,49563
147369,15842,86116
147369,8710,16084
147369,37141,92568
147369,1111,22913
147369,42013,22434
147369,12253,92568
147369,24852,92990
147369,16818,92568
147369,18285,53085
147369,41754,36353
147369,25830,49290
147369,31964,53085
147369,1409,91187
147369,32429,98308
147369,4920,92568
147369,30720,43215
147369,16797,86116
147369,21288,49563
147369,45066,49563
147369,42265,92568
147369,38739,98308
147369,42811,86116
147369,41557,16084
147369,12919,10279
147369,1408,86116
147369,43359,49563
147369,27751,53085
147369,44406,20329
147369,26497,86116
147369,44245,53085
147369,7249,92568
147599,19740,98959
147599,10957,94200
147599,17631,94200
147599,8475,51365
147599,41651,13885
147599,46539,68553
147599,34483,78956
147599,27092,18686
147599,12323,12359
147599,8744,12359
147599,5900,29192
147599,35123,68850
147599,1817,12359
147599,9808,98959
147599,15999,70687
147599,19660,94179
147599,19488,12359
147599,35440,94200
147599,25144,55753
147599,14875,98959
147599,32712,98959
148733,37646,94800
148733,18288,16594
149036,30442,67914
149036,35951,53301
149666,22046,67914
149889,38777,67415
151039,21072,60880
151039,2086,78956
151039,14296,13885
151039,11352,94200
151039,40233,98959
151039,2116,13885
151039,46804,13885
151039,33750,13885
151581,432,92990
151581,32655,94800
151581,19057,98908
151581,19678,63006
151581,48679,32680
151581,47209,37295
151581,39411,94800
151581,47260,32680
151581,8006,32680
151581,14678,97775
153319,5876,51365
153319,21333,36353
153319,19915,36353
153319,14901,36353
153319,6128,60880
153319,7648,18882
153319,47766,60880
153319,38236,18882
153319,45761,32959
153319,44622,67415
153319,36772,36353
153319,27845,60880
153319,39512,16084
153319,29095,18882
153579,31215,83351
153579,24838,32959
153579,24852,18882
153579,6774,16084
153579,27521,16084
153579,26209,18686
153579,30117,16084
153579,49683,67415
153579,24964,36353
153579,11408,60880
153579,35939,18882
153579,37524,16084
153579,7021,19494
153579,47766,18882
153579,40878,16084
153579,10753,68296
153579,25332,74419
153579,10749,67415
153579,21616,13885
153579,34243,67415
153579,12703,36353
153579,36956,36353
153579,21903,92258
153579,44014,60880
153579,21846,16084
154383,29675,78956
154383,6948,12359
154383,16965,78956
154383,26914,98959
154383,13198,13885
154383,19660,61375
154383,21603,98959
154383,30967,94200
154383,44375,78956
157238,27356,51365
157238,28473,94200
157238,43199,94200
157238,24643,13885
157238,20175,78956
157238,15599,94200
157238,48779,78956
157238,10573,55753
157238,45296,94200
157238,16920,55753
157238,40028,12359
157238,10658,12359
157573,25704,53085
157573,32689,35201
157573,13733,86116
157573,4605,92568
157573,24622,53085
157573,8424,92568
157573,39993,42516
157573,28842,53085
157573,20114,42516
157573,33548,55045
157573,44156,86116
157573,23296,92568
157573,33791,98308
157573,23106,92568
157573,14197,73103
157583,16797,92319
157583,24852,16594
157583,16083,92990
157583,40174,16594
157583,6348,98908
157583,24826,67415
157583,15649,37295
157583,29987,37295
157583,21955,92990
157583,42736,92990
157583,42265,32680
157583,12204,68553
157583,8138,97185
157583,47766,37295
157583,9825,95789
157583,12872,92990
157583,32734,32680
157583,8670,94800
157583,21009,62179
157583,4344,67914
157583,31805,92990
157583,45066,37295
157583,11078,32680
157583,23094,92990
157583,19612,37295
157583,19904,98908
157583,1757,64112
157583,3682,32680
158280,15780,67914
158280,45694,45421
158280,7898,70687
158280,13639,51365
158280,46522,45421
158280,28480,41638
158280,24120,18882
158280,40261,41638
158280,29487,43215
158280,30502,78956
158280,49683,67914
162358,49517,94800
162358,24852,83351
162358,36923,94800
162358,4920,32680
162358,33651,92258
162358,33819,46796
162358,28823,37295
162358,25493,61375
162358,31683,37295
162358,33671,16594
162358,11281,32680
162358,5077,98908
162358,19019,85171
162358,25837,16594
162358,36772,32680
162358,4986,98908
162358,40063,16594
162358,12544,32680
162358,28113,37295
162358,35004,94800
162358,33894,92990
162358,34013,15504
162358,2057,92990
163290,11136,55753
163290,49164,82073
163290,22000,55753
163290,31840,43215
163290,34358,24734
163290,22935,98959
163290,32545,94200
163290,47509,61375
163679,22220,35201
163679,13176,67914
163679,40632,12359
163679,32864,12359
163679,5785,78956
163679,19002,94200
163679,19240,78956
163679,21137,78956
163679,2265,30421
163679,43643,94200
163679,48486,13885
163679,29328,12359
163679,49075,13885
163679,44354,13885
163679,43789,94200
163679,19272,78956
163679,19376,45421
163679,21996,13885
163679,42374,55753
163679,35127,78956
164257,36472,75849
164788,31422,92568
165289,9290,67914
165289,5449,67914
165289,27730,97775
165289,39993,67914
165289,21910,45421
165289,39947,82073
165289,11249,41638
165289,12488,45421
165289,1203,94179
165966,47185,53085
165966,35108,22913
165966,1006,42516
165966,5077,74419
165966,27246,78681
165966,15290,86116
165966,13159,92568
165966,24852,42516
165966,30391,92568
165966,24184,98308
165966,7678,86116
166009,27744,95789
166009,18564,13885
166009,39409,13885
166425,12983,36353
166425,10819,67415
166425,36768,20329
166425,12427,67415
166425,43026,66872
166425,27841,60880
166425,49098,16084
167592,32177,18882
167592,38051,78751
167592,45066,36353
167592,11777,16084
167592,29668,36353
167592,38644,18882
167592,23712,67415
167592,22825,18882
167592,4210,18882
167592,9839,32680
167592,30745,18882
167592,2322,32959
167592,40025,67415
167592,46906,32959
167592,10089,60880
167592,4462,60880
167592,41063,51365
167592,4130,32959
167592,14971,36353
167592,42183,67415
167592,25659,18945
167592,24507,92319
167592,40708,16084
167592,24184,70687
167592,5025,18882
167592,30391,60880
167592,20549,32959
167592,41549,18882
167592,42625,67415
167592,48745,55753
167592,45007,70687
167592,13984,67415
169422,23537,46187
169422,13511,97775
169422,43901,37295
169422,15572,37295
169843,28204,86116
169843,6647,86116
169843,4210,92568
171914,45007,94800
171914,44661,32680
171914,46979,16594
171914,4508,16594
171914,17795,92990
171914,40706,32959
172315,17027,53085
172315,26317,98308
172315,47156,86116
172315,10753,53085
172315,46313,49563
172315,44201,42516
172315,3583,97775
172315,43182,42516
172315,6585,83123
172315,13984,21576
172315,18465,98308
172315,21910,37295
172847,15780,73022
172847,17224,98959
173386,38490,37295
173386,45747,98908
173386,39947,32680
173386,44632,20329
173386,20119,37295
173386,35633,43215
173386,24035,16594
173386,20081,68641
173386,25513,94200
174063,10017,18945
174063,47626,49563
174063,8424,98308
174063,21616,49563
174063,23543,42516
174063,27086,53085
174063,9076,48170
174063,42701,58241
174063,30169,98308
174227,26254,37295
174227,49628,94800
174227,22863,16594
174227,15654,32680
174227,27966,37295
174227,25740,97775
174291,38444,94800
174291,2120,49939
174291,1160,92990
174291,9086,32680
174291,2054,94800
174291,35149,16594
174291,33153,98908
174574,24311,37295
174574,39877,92990
174574,20574,19494
174574,44949,94800
174574,34217,48170
174574,42110,92990
174574,30727,16594
174976,6813,16084
174976,38511,62674
174976,24852,10279
174976,8460,32959
174976,16826,67415
174976,32605,60880
174976,39993,32959
174976,26209,67415
174976,16568,60880
174976,20119,16084
174976,13772,89963
174976,26497,36353
174976,46941,67415
174976,41844,18882
174976,34027,60880
174976,32156,32959
176235,34475,92319
176235,1874,94200
176235,40538,98959
176235,26279,55753
176235,45355,20329
176235,8831,78956
176355,28449,42516
176355,37553,68850
176355,28647,85806
176355,4605,42516
176355,43115,49563
176355,7925,91187
176355,31754,49563
176355,287,94200
178268,44234,46187
178268,40565,41638
178268,5818,45421
178268,41259,41638
178268,24129,68553
178268,35042,41638
178268,26209,45421
178268,49450,45421
178268,35163,67914
178268,39615,58241
178268,6184,18882
178268,23601,41638
178268,45284,78956
178268,28931,17642
178268,38241,94179
178268,32177,45421
178541,46906,78956
178541,17794,55753
178541,27521,12359
178541,37250,13885
178541,5479,98959
178541,36695,13885
178541,42265,74595
178541,42585,94200
178541,9839,44540
178541,24852,98959
178541,15902,15485
178541,117,55045
178541,32624,55753
178541,3274,35201
178541,8467,12359
178541,44359,12359
178541,24359,74595
178541,28601,63006
178541,25753,55753
178541,48364,98959
178541,16185,12359
178541,40229,24734
178541,10644,94200
178541,24838,78956
178541,31717,53085
178541,11760,94179
178541,20168,13885
178541,12409,37295
178541,7175,94800
178541,48784,94200
178653,9387,32680
